"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"null","null","psychophysics","528","649654","0.0-5.0-2.5-1.362-0.362","","","","","","","","","","","","","","key","null","23.725192307691593","960","536","tracked-stimulus","","","","","","[{""x"":584,""y"":270,""t"":0},{""x"":603,""y"":273,""t"":59},{""x"":572,""y"":213,""t"":109},{""x"":565,""y"":215,""t"":183},{""x"":617,""y"":174,""t"":235},{""x"":599,""y"":227,""t"":263},{""x"":936,""y"":176,""t"":319},{""x"":1329,""y"":198,""t"":350},{""x"":1467,""y"":201,""t"":388},{""x"":1531,""y"":234,""t"":441},{""x"":1535,""y"":272,""t"":497},{""x"":1470,""y"":216,""t"":555},{""x"":1447,""y"":106,""t"":590}]","{}","6","41","404","validation-stimulus","412","-405",""
"null","null","psychophysics","529","650293","0.0-5.0-2.5-1.363-0.363","","","","","","","","","","","","","","key","null","25.007499999997282","960","536","tracked-stimulus","","","","","","[{""x"":1421,""y"":84,""t"":0},{""x"":1423,""y"":143,""t"":57},{""x"":1415,""y"":215,""t"":107},{""x"":1404,""y"":226,""t"":160},{""x"":1446,""y"":228,""t"":196},{""x"":1424,""y"":233,""t"":249},{""x"":1442,""y"":255,""t"":299},{""x"":1190,""y"":430,""t"":348},{""x"":738,""y"":644,""t"":397},{""x"":449,""y"":791,""t"":451},{""x"":317,""y"":889,""t"":504},{""x"":353,""y"":924,""t"":556},{""x"":365,""y"":953,""t"":607}]","{}","6","41","405","validation-stimulus","-412","405",""
"null","null","psychophysics","530","650927","0.0-5.0-2.5-1.364-0.364","","","","","","","","","","","","","","key","null","22.229148148145114","960","536","tracked-stimulus","","","","","","[{""x"":425,""y"":928,""t"":0},{""x"":511,""y"":907,""t"":59},{""x"":583,""y"":979,""t"":111},{""x"":566,""y"":971,""t"":161},{""x"":556,""y"":983,""t"":208},{""x"":832,""y"":901,""t"":261},{""x"":1133,""y"":829,""t"":292},{""x"":1082,""y"":523,""t"":322},{""x"":1005,""y"":287,""t"":358},{""x"":900,""y"":97,""t"":409},{""x"":897,""y"":-10,""t"":469},{""x"":923,""y"":-1,""t"":505},{""x"":937,""y"":-50,""t"":538},{""x"":992,""y"":68,""t"":572},{""x"":975,""y"":53,""t"":629}]","{}","6","41","406","validation-stimulus","0","-405",""
"null","null","psychophysics","531","651536","0.0-5.0-2.5-1.365-0.365","","","","","","","","","","","","","","key","null","25.00754166666593","960","536","tracked-stimulus","","","","","","[{""x"":972,""y"":53,""t"":0},{""x"":992,""y"":88,""t"":80},{""x"":970,""y"":70,""t"":134},{""x"":944,""y"":49,""t"":162},{""x"":952,""y"":59,""t"":214},{""x"":954,""y"":40,""t"":267},{""x"":1020,""y"":65,""t"":295},{""x"":1250,""y"":273,""t"":343},{""x"":1411,""y"":443,""t"":400},{""x"":1417,""y"":384,""t"":436},{""x"":1404,""y"":433,""t"":492},{""x"":1419,""y"":416,""t"":546},{""x"":1407,""y"":377,""t"":602}]","{}","6","41","407","validation-stimulus","412","0",""
"null","null","psychophysics","532","652174","0.0-5.0-2.5-1.366-0.366","","","","","","","","","","","","","","key","null","25.70229166666589","960","536","tracked-stimulus","","","","","","[{""x"":1410,""y"":373,""t"":0},{""x"":1404,""y"":398,""t"":79},{""x"":1366,""y"":386,""t"":140},{""x"":1390,""y"":435,""t"":216},{""x"":1332,""y"":413,""t"":267},{""x"":1260,""y"":515,""t"":294},{""x"":1087,""y"":621,""t"":350},{""x"":1070,""y"":697,""t"":397},{""x"":1069,""y"":577,""t"":431},{""x"":1031,""y"":509,""t"":480},{""x"":1082,""y"":489,""t"":531},{""x"":1092,""y"":392,""t"":583}]","{}","6","41","408","validation-stimulus","0","0",""
"null","null","psychophysics","533","652807","0.0-5.0-2.5-1.367-0.367","","","","","","","","","","","","","","key","null","24.006639999998733","960","536","tracked-stimulus","","","","","","[{""x"":1098,""y"":389,""t"":0},{""x"":1147,""y"":438,""t"":58},{""x"":1136,""y"":412,""t"":110},{""x"":1107,""y"":468,""t"":163},{""x"":1060,""y"":631,""t"":211},{""x"":998,""y"":648,""t"":266},{""x"":1000,""y"":700,""t"":312},{""x"":994,""y"":519,""t"":372},{""x"":1162,""y"":672,""t"":401},{""x"":1274,""y"":752,""t"":453},{""x"":1319,""y"":787,""t"":502},{""x"":1349,""y"":808,""t"":551},{""x"":1398,""y"":838,""t"":604}]","{}","6","41","409","validation-stimulus","412","405",""
"null","null","psychophysics","534","653414","0.0-5.0-2.5-1.368-0.368","","","","","","","","","","","","","","key","null","26.09434782608878","960","536","tracked-stimulus","","","","","","[{""x"":1385,""y"":823,""t"":0},{""x"":1376,""y"":797,""t"":64},{""x"":1333,""y"":805,""t"":92},{""x"":1285,""y"":802,""t"":147},{""x"":1333,""y"":818,""t"":196},{""x"":1173,""y"":755,""t"":246},{""x"":1099,""y"":738,""t"":295},{""x"":1082,""y"":725,""t"":344},{""x"":986,""y"":805,""t"":422},{""x"":964,""y"":912,""t"":473},{""x"":930,""y"":1037,""t"":502},{""x"":924,""y"":1053,""t"":547},{""x"":944,""y"":1019,""t"":603}]","{}","6","41","410","validation-stimulus","0","405",""
"null","null","psychophysics","535","655453","0.0-5.0-2.5-0.41","","","","","","","","","","","","","","key","null","24.397390243902564","960","536","tracked-stimulus","","","","","","[{""x"":993,""y"":1019,""t"":0},{""x"":1000,""y"":1067,""t"":66},{""x"":1035,""y"":1025,""t"":92},{""x"":1068,""y"":1008,""t"":138},{""x"":1079,""y"":988,""t"":199},{""x"":1046,""y"":1027,""t"":233},{""x"":925,""y"":792,""t"":262},{""x"":897,""y"":508,""t"":315},{""x"":814,""y"":430,""t"":366},{""x"":853,""y"":498,""t"":415},{""x"":921,""y"":529,""t"":466},{""x"":996,""y"":497,""t"":515},{""x"":1037,""y"":428,""t"":592},{""x"":1039,""y"":456,""t"":642},{""x"":1068,""y"":399,""t"":669},{""x"":1035,""y"":396,""t"":704},{""x"":1008,""y"":420,""t"":753},{""x"":1026,""y"":552,""t"":804},{""x"":1039,""y"":562,""t"":855},{""x"":1053,""y"":555,""t"":906},{""x"":1066,""y"":534,""t"":957},{""x"":1040,""y"":530,""t"":1017},{""x"":1005,""y"":451,""t"":1046},{""x"":1026,""y"":488,""t"":1094},{""x"":1034,""y"":485,""t"":1145},{""x"":1028,""y"":411,""t"":1195},{""x"":1052,""y"":418,""t"":1250},{""x"":1044,""y"":413,""t"":1289},{""x"":1047,""y"":472,""t"":1316},{""x"":1047,""y"":537,""t"":1370},{""x"":1039,""y"":608,""t"":1421},{""x"":1010,""y"":585,""t"":1477},{""x"":985,""y"":589,""t"":1533},{""x"":996,""y"":636,""t"":1607},{""x"":922,""y"":494,""t"":1656},{""x"":1014,""y"":547,""t"":1706},{""x"":1067,""y"":533,""t"":1756},{""x"":1099,""y"":620,""t"":1806},{""x"":984,""y"":519,""t"":1880},{""x"":946,""y"":502,""t"":1933},{""x"":950,""y"":477,""t"":1960},{""x"":973,""y"":500,""t"":2012}]","{}","6","42","411","fixation-stimulus","0","0",""
"null","null","psychophysics","536","656098","0.0-5.0-2.5-1.369-0.369","","","","","","","","","","","","","","key","null","23.72534615384379","960","536","tracked-stimulus","","","","","","[{""x"":1038,""y"":476,""t"":0},{""x"":1012,""y"":473,""t"":60},{""x"":1038,""y"":468,""t"":110},{""x"":1017,""y"":478,""t"":161},{""x"":1017,""y"":495,""t"":211},{""x"":1036,""y"":543,""t"":245},{""x"":1062,""y"":566,""t"":279},{""x"":1041,""y"":575,""t"":330},{""x"":1060,""y"":505,""t"":366},{""x"":1074,""y"":490,""t"":417},{""x"":1026,""y"":538,""t"":469},{""x"":977,""y"":652,""t"":520},{""x"":969,""y"":485,""t"":565},{""x"":932,""y"":522,""t"":614}]","{}","6","42","412","validation-stimulus","0","0",""
"null","null","psychophysics","537","656728","0.0-5.0-2.5-1.370-0.370","","","","","","","","","","","","","","key","null","23.724692307694706","960","536","tracked-stimulus","","","","","","[{""x"":986,""y"":536,""t"":0},{""x"":1063,""y"":515,""t"":77},{""x"":1053,""y"":407,""t"":130},{""x"":1026,""y"":376,""t"":157},{""x"":1004,""y"":362,""t"":207},{""x"":1069,""y"":346,""t"":265},{""x"":1240,""y"":500,""t"":301},{""x"":1302,""y"":614,""t"":329},{""x"":1374,""y"":695,""t"":378},{""x"":1450,""y"":733,""t"":433},{""x"":1393,""y"":645,""t"":471},{""x"":1441,""y"":629,""t"":523},{""x"":1458,""y"":628,""t"":574},{""x"":1431,""y"":681,""t"":603}]","{}","6","42","413","validation-stimulus","412","0",""
"null","null","psychophysics","538","657352","0.0-5.0-2.5-1.371-0.371","","","","","","","","","","","","","","key","null","23.725115384615492","960","536","tracked-stimulus","","","","","","[{""x"":1379,""y"":672,""t"":0},{""x"":1335,""y"":649,""t"":61},{""x"":1306,""y"":602,""t"":114},{""x"":1104,""y"":525,""t"":164},{""x"":1000,""y"":531,""t"":213},{""x"":989,""y"":553,""t"":247},{""x"":997,""y"":537,""t"":291},{""x"":998,""y"":147,""t"":339},{""x"":912,""y"":18,""t"":399},{""x"":906,""y"":-28,""t"":449},{""x"":937,""y"":-54,""t"":507},{""x"":905,""y"":-84,""t"":536},{""x"":956,""y"":-26,""t"":587}]","{}","6","42","414","validation-stimulus","0","-405",""
"null","null","psychophysics","539","657986","0.0-5.0-2.5-1.372-0.372","","","","","","","","","","","","","","key","null","24.00660000000149","960","536","tracked-stimulus","","","","","","[{""x"":897,""y"":-4,""t"":0},{""x"":973,""y"":-8,""t"":58},{""x"":976,""y"":21,""t"":107},{""x"":1012,""y"":89,""t"":165},{""x"":714,""y"":246,""t"":200},{""x"":609,""y"":355,""t"":228},{""x"":485,""y"":629,""t"":279},{""x"":494,""y"":663,""t"":353},{""x"":807,""y"":713,""t"":400},{""x"":974,""y"":949,""t"":454},{""x"":1023,""y"":1094,""t"":502},{""x"":1068,""y"":1131,""t"":555},{""x"":1040,""y"":1101,""t"":606}]","{}","6","42","415","validation-stimulus","0","405",""
"null","null","psychophysics","540","658638","0.0-5.0-2.5-1.373-0.373","","","","","","","","","","","","","","key","null","23.724769230770807","960","536","tracked-stimulus","","","","","","[{""x"":997,""y"":1165,""t"":0},{""x"":1056,""y"":1052,""t"":63},{""x"":1044,""y"":1088,""t"":90},{""x"":992,""y"":1034,""t"":145},{""x"":1015,""y"":990,""t"":196},{""x"":1025,""y"":1053,""t"":249},{""x"":988,""y"":931,""t"":304},{""x"":998,""y"":1023,""t"":331},{""x"":1158,""y"":918,""t"":363},{""x"":1222,""y"":787,""t"":398},{""x"":1309,""y"":745,""t"":431},{""x"":1319,""y"":693,""t"":466},{""x"":1294,""y"":718,""t"":518},{""x"":1243,""y"":744,""t"":568},{""x"":1222,""y"":745,""t"":623}]","{}","6","42","416","validation-stimulus","412","405",""
"null","null","psychophysics","541","659284","0.0-5.0-2.5-1.374-0.374","","","","","","","","","","","","","","key","null","24.67395999999717","960","536","tracked-stimulus","","","","","","[{""x"":1287,""y"":791,""t"":0},{""x"":1319,""y"":827,""t"":65},{""x"":1325,""y"":860,""t"":92},{""x"":1323,""y"":877,""t"":143},{""x"":1337,""y"":892,""t"":194},{""x"":1292,""y"":869,""t"":246},{""x"":1230,""y"":782,""t"":281},{""x"":829,""y"":745,""t"":330},{""x"":626,""y"":754,""t"":366},{""x"":475,""y"":777,""t"":418},{""x"":450,""y"":887,""t"":469},{""x"":464,""y"":972,""t"":520},{""x"":486,""y"":987,""t"":568},{""x"":489,""y"":970,""t"":620}]","{}","6","42","417","validation-stimulus","-412","405",""
"null","null","psychophysics","542","659935","0.0-5.0-2.5-1.375-0.375","","","","","","","","","","","","","","key","null","24.365999999997886","960","536","tracked-stimulus","","","","","","[{""x"":515,""y"":994,""t"":0},{""x"":541,""y"":1000,""t"":56},{""x"":571,""y"":1024,""t"":104},{""x"":590,""y"":1019,""t"":180},{""x"":582,""y"":1017,""t"":230},{""x"":648,""y"":903,""t"":281},{""x"":624,""y"":687,""t"":331},{""x"":585,""y"":654,""t"":370},{""x"":593,""y"":573,""t"":398},{""x"":587,""y"":595,""t"":447},{""x"":593,""y"":615,""t"":500},{""x"":580,""y"":565,""t"":535},{""x"":575,""y"":522,""t"":569},{""x"":586,""y"":536,""t"":623}]","{}","6","42","418","validation-stimulus","-412","0",""
"null","null","psychophysics","543","660564","0.0-5.0-2.5-1.376-0.376","","","","","","","","","","","","","","key","null","25.702041666668567","960","536","tracked-stimulus","","","","","","[{""x"":595,""y"":540,""t"":0},{""x"":610,""y"":575,""t"":54},{""x"":623,""y"":633,""t"":102},{""x"":625,""y"":715,""t"":179},{""x"":605,""y"":588,""t"":214},{""x"":812,""y"":493,""t"":269},{""x"":933,""y"":411,""t"":296},{""x"":927,""y"":388,""t"":343},{""x"":693,""y"":248,""t"":418},{""x"":531,""y"":146,""t"":470},{""x"":477,""y"":52,""t"":525},{""x"":502,""y"":43,""t"":573},{""x"":570,""y"":80,""t"":622}]","{}","6","42","419","validation-stimulus","-412","-405",""
"null","null","psychophysics","544","661189","0.0-5.0-2.5-1.377-0.377","","","","","","","","","","","","","","key","null","23.725192307691593","960","536","tracked-stimulus","","","","","","[{""x"":587,""y"":91,""t"":0},{""x"":614,""y"":88,""t"":69},{""x"":589,""y"":111,""t"":102},{""x"":606,""y"":166,""t"":166},{""x"":620,""y"":183,""t"":192},{""x"":585,""y"":133,""t"":242},{""x"":906,""y"":290,""t"":315},{""x"":1149,""y"":308,""t"":367},{""x"":1348,""y"":119,""t"":419},{""x"":1505,""y"":92,""t"":470},{""x"":1523,""y"":106,""t"":503},{""x"":1589,""y"":220,""t"":539},{""x"":1516,""y"":210,""t"":590}]","{}","6","42","420","validation-stimulus","412","-405",""
"null","null","psychophysics","545","663206","0.0-5.0-2.5-0.42","","","","","","","","","","","","","","key","null","24.39732926829275","960","536","tracked-stimulus","","","","","","[{""x"":1471,""y"":188,""t"":0},{""x"":1478,""y"":203,""t"":61},{""x"":1457,""y"":255,""t"":96},{""x"":1283,""y"":328,""t"":158},{""x"":1172,""y"":376,""t"":208},{""x"":1105,""y"":391,""t"":281},{""x"":1068,""y"":346,""t"":331},{""x"":1159,""y"":368,""t"":382},{""x"":1138,""y"":332,""t"":433},{""x"":1109,""y"":473,""t"":481},{""x"":1044,""y"":525,""t"":535},{""x"":1139,""y"":391,""t"":586},{""x"":1104,""y"":413,""t"":636},{""x"":1050,""y"":362,""t"":687},{""x"":1056,""y"":414,""t"":743},{""x"":1120,""y"":502,""t"":779},{""x"":1085,""y"":410,""t"":808},{""x"":1037,""y"":389,""t"":855},{""x"":993,""y"":359,""t"":929},{""x"":999,""y"":406,""t"":963},{""x"":1087,""y"":445,""t"":1017},{""x"":1071,""y"":460,""t"":1045},{""x"":1053,""y"":488,""t"":1099},{""x"":1041,""y"":498,""t"":1151},{""x"":1054,""y"":503,""t"":1197},{""x"":1007,""y"":473,""t"":1249},{""x"":993,""y"":481,""t"":1301},{""x"":1047,""y"":516,""t"":1349},{""x"":998,""y"":501,""t"":1403},{""x"":935,""y"":493,""t"":1463},{""x"":972,""y"":509,""t"":1521},{""x"":985,""y"":498,""t"":1566},{""x"":992,""y"":593,""t"":1626},{""x"":1023,""y"":498,""t"":1661},{""x"":1020,""y"":524,""t"":1688},{""x"":982,""y"":562,""t"":1740},{""x"":941,""y"":645,""t"":1815},{""x"":913,""y"":481,""t"":1866},{""x"":947,""y"":448,""t"":1892},{""x"":1015,""y"":428,""t"":1943},{""x"":1006,""y"":503,""t"":1978}]","{}","6","43","421","fixation-stimulus","0","0",""
"null","null","psychophysics","546","663819","0.0-5.0-2.5-1.378-0.378","","","","","","","","","","","","","","key","null","25.007124999998876","960","536","tracked-stimulus","","","","","","[{""x"":996,""y"":383,""t"":0},{""x"":1001,""y"":363,""t"":61},{""x"":1014,""y"":388,""t"":97},{""x"":994,""y"":533,""t"":125},{""x"":967,""y"":476,""t"":174},{""x"":983,""y"":487,""t"":248},{""x"":992,""y"":471,""t"":299},{""x"":985,""y"":620,""t"":348},{""x"":980,""y"":532,""t"":399},{""x"":974,""y"":649,""t"":448},{""x"":984,""y"":602,""t"":499},{""x"":990,""y"":603,""t"":548},{""x"":984,""y"":618,""t"":608}]","{}","6","43","422","validation-stimulus","0","0",""
"null","null","psychophysics","547","664461","0.0-5.0-2.5-1.379-0.379","","","","","","","","","","","","","","key","null","22.228703703705428","960","536","tracked-stimulus","","","","","","[{""x"":986,""y"":631,""t"":0},{""x"":982,""y"":575,""t"":59},{""x"":1011,""y"":547,""t"":110},{""x"":1052,""y"":563,""t"":158},{""x"":1030,""y"":574,""t"":208},{""x"":1018,""y"":613,""t"":268},{""x"":1011,""y"":634,""t"":296},{""x"":1014,""y"":621,""t"":347},{""x"":1084,""y"":637,""t"":379},{""x"":1141,""y"":668,""t"":413},{""x"":1248,""y"":731,""t"":447},{""x"":1373,""y"":785,""t"":487},{""x"":1385,""y"":761,""t"":536},{""x"":1331,""y"":729,""t"":584}]","{}","6","43","423","validation-stimulus","412","405",""
"null","null","psychophysics","548","665073","0.0-5.0-2.5-1.380-0.380","","","","","","","","","","","","","","key","null","24.007200000002047","960","536","tracked-stimulus","","","","","","[{""x"":1320,""y"":726,""t"":0},{""x"":1263,""y"":736,""t"":61},{""x"":1223,""y"":711,""t"":113},{""x"":1227,""y"":724,""t"":163},{""x"":1210,""y"":714,""t"":211},{""x"":1104,""y"":491,""t"":262},{""x"":1025,""y"":242,""t"":315},{""x"":967,""y"":144,""t"":363},{""x"":1102,""y"":231,""t"":413},{""x"":1304,""y"":326,""t"":466},{""x"":1427,""y"":370,""t"":515},{""x"":1450,""y"":429,""t"":570},{""x"":1415,""y"":521,""t"":606}]","{}","6","43","424","validation-stimulus","412","0",""
"null","null","psychophysics","549","665688","0.0-5.0-2.5-1.381-0.381","","","","","","","","","","","","","","key","null","23.08357692307506","960","536","tracked-stimulus","","","","","","[{""x"":1416,""y"":513,""t"":0},{""x"":1374,""y"":497,""t"":64},{""x"":1332,""y"":530,""t"":89},{""x"":1381,""y"":577,""t"":122},{""x"":1368,""y"":523,""t"":163},{""x"":1432,""y"":481,""t"":199},{""x"":1426,""y"":510,""t"":227},{""x"":1336,""y"":455,""t"":278},{""x"":1119,""y"":389,""t"":312},{""x"":712,""y"":290,""t"":347},{""x"":470,""y"":210,""t"":398},{""x"":402,""y"":115,""t"":450},{""x"":406,""y"":84,""t"":505},{""x"":415,""y"":63,""t"":533},{""x"":422,""y"":79,""t"":581}]","{}","6","43","425","validation-stimulus","-412","-405",""
"null","null","psychophysics","550","666321","0.0-5.0-2.5-1.382-0.382","","","","","","","","","","","","","","key","null","23.083423076922863","960","536","tracked-stimulus","","","","","","[{""x"":491,""y"":147,""t"":0},{""x"":558,""y"":136,""t"":62},{""x"":525,""y"":86,""t"":98},{""x"":542,""y"":145,""t"":133},{""x"":477,""y"":100,""t"":162},{""x"":658,""y"":152,""t"":213},{""x"":821,""y"":184,""t"":249},{""x"":916,""y"":166,""t"":303},{""x"":915,""y"":135,""t"":332},{""x"":928,""y"":187,""t"":363},{""x"":874,""y"":192,""t"":401},{""x"":625,""y"":662,""t"":452},{""x"":458,""y"":916,""t"":502},{""x"":392,""y"":982,""t"":554},{""x"":455,""y"":1058,""t"":602}]","{}","6","43","426","validation-stimulus","-412","405",""
"null","null","psychophysics","551","666952","0.0-5.0-2.5-1.383-0.383","","","","","","","","","","","","","","key","null","24.67339999999851","960","536","tracked-stimulus","","","","","","[{""x"":481,""y"":1102,""t"":0},{""x"":516,""y"":1047,""t"":63},{""x"":518,""y"":985,""t"":92},{""x"":588,""y"":1013,""t"":135},{""x"":559,""y"":978,""t"":194},{""x"":562,""y"":869,""t"":230},{""x"":662,""y"":828,""t"":286},{""x"":943,""y"":855,""t"":335},{""x"":1069,""y"":878,""t"":363},{""x"":1160,""y"":902,""t"":400},{""x"":1137,""y"":890,""t"":453},{""x"":1113,""y"":940,""t"":503},{""x"":1045,""y"":951,""t"":553},{""x"":1025,""y"":933,""t"":601}]","{}","6","43","427","validation-stimulus","0","405",""
"null","null","psychophysics","552","667577","0.0-5.0-2.5-1.384-0.384","","","","","","","","","","","","","","key","null","23.724730769234995","960","536","tracked-stimulus","","","","","","[{""x"":1022,""y"":924,""t"":0},{""x"":1049,""y"":920,""t"":60},{""x"":1017,""y"":960,""t"":111},{""x"":1039,""y"":956,""t"":159},{""x"":1027,""y"":928,""t"":205},{""x"":980,""y"":754,""t"":264},{""x"":933,""y"":306,""t"":300},{""x"":953,""y"":272,""t"":336},{""x"":987,""y"":272,""t"":365},{""x"":784,""y"":448,""t"":415},{""x"":514,""y"":668,""t"":488},{""x"":496,""y"":629,""t"":537},{""x"":494,""y"":587,""t"":589}]","{}","6","43","428","validation-stimulus","-412","0",""
